edgelist,group,embedder,similarity_metric,type,value
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_8,5_10_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,pk_ratio,0.2755555555555555
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_8,5_10_graphs_1.0g_0.0ng,node2vec,None,time,0.6714692115783691
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_8,5_10_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,f_score,0.350835322195704
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_12,5_10_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,pk_ratio,0.3244444444444444
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_12,5_10_graphs_1.0g_0.0ng,node2vec,None,time,0.6222467422485352
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_12,5_10_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,f_score,0.3575418994413407
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_23,5_10_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,pk_ratio,0.2444444444444444
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_23,5_10_graphs_1.0g_0.0ng,node2vec,None,time,0.628199577331543
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_23,5_10_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,f_score,0.3169750603378921
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_2,5_10_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,pk_ratio,0.3377777777777778
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_2,5_10_graphs_1.0g_0.0ng,node2vec,None,time,0.6364455223083496
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_2,5_10_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,f_score,0.3767772511848341
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_31,5_10_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,pk_ratio,0.34
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_31,5_10_graphs_1.0g_0.0ng,node2vec,None,time,0.5921897888183594
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_31,5_10_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,f_score,0.3734359961501443
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_16,5_10_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,pk_ratio,0.3088888888888889
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_16,5_10_graphs_1.0g_0.0ng,node2vec,None,time,0.6252892017364502
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_16,5_10_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,f_score,0.3475
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_44,5_10_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,pk_ratio,0.2977777777777777
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_44,5_10_graphs_1.0g_0.0ng,node2vec,None,time,0.5803468227386475
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_44,5_10_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,f_score,0.3478260869565217
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_43,5_10_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,pk_ratio,0.2533333333333333
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_43,5_10_graphs_1.0g_0.0ng,node2vec,None,time,0.8338127136230469
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_43,5_10_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,f_score,0.3309352517985611
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_29,5_10_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,pk_ratio,0.3022222222222222
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_29,5_10_graphs_1.0g_0.0ng,node2vec,None,time,0.7503743171691895
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_29,5_10_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,f_score,0.3345454545454546
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_38,5_10_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,pk_ratio,0.3755555555555556
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_38,5_10_graphs_1.0g_0.0ng,node2vec,None,time,0.6161201000213623
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_38,5_10_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,f_score,0.3549618320610687
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_14,5_10_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,pk_ratio,0.2644444444444444
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_14,5_10_graphs_1.0g_0.0ng,node2vec,None,time,0.6832654476165771
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_14,5_10_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,f_score,0.3228271251193887
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_26,5_10_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,pk_ratio,0.3155555555555555
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_26,5_10_graphs_1.0g_0.0ng,node2vec,None,time,0.5764377117156982
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_26,5_10_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,f_score,0.361391694725028
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_35,5_10_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,pk_ratio,0.2511111111111111
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_35,5_10_graphs_1.0g_0.0ng,node2vec,None,time,0.674382209777832
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_35,5_10_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,f_score,0.336075205640423
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_39,5_10_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,pk_ratio,0.3333333333333332
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_39,5_10_graphs_1.0g_0.0ng,node2vec,None,time,0.720219612121582
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_39,5_10_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,f_score,0.3548387096774194
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_32,5_10_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,pk_ratio,0.3177777777777777
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_32,5_10_graphs_1.0g_0.0ng,node2vec,None,time,0.5625324249267578
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_32,5_10_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,f_score,0.3571428571428571
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_19,5_10_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,pk_ratio,0.36
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_19,5_10_graphs_1.0g_0.0ng,node2vec,None,time,0.5952482223510742
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_19,5_10_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,f_score,0.3924418604651163
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_37,5_10_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,pk_ratio,0.4088888888888888
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_37,5_10_graphs_1.0g_0.0ng,node2vec,None,time,0.8546717166900635
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_37,5_10_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,f_score,0.4051724137931035
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_20,5_10_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,pk_ratio,0.2777777777777778
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_20,5_10_graphs_1.0g_0.0ng,node2vec,None,time,0.6679890155792236
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_20,5_10_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,f_score,0.3438520130576714
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_47,5_10_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,pk_ratio,0.2844444444444444
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_47,5_10_graphs_1.0g_0.0ng,node2vec,None,time,0.5348234176635742
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_47,5_10_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,f_score,0.3299492385786802
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_28,5_10_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,pk_ratio,0.38
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_28,5_10_graphs_1.0g_0.0ng,node2vec,None,time,0.6312649250030518
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_28,5_10_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,f_score,0.3783783783783783
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_42,5_10_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,pk_ratio,0.28
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_42,5_10_graphs_1.0g_0.0ng,node2vec,None,time,0.587050199508667
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_42,5_10_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,f_score,0.3471698113207547
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_34,5_10_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,pk_ratio,0.2666666666666666
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_34,5_10_graphs_1.0g_0.0ng,node2vec,None,time,0.628514289855957
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_34,5_10_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,f_score,0.3323383084577114
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_27,5_10_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,pk_ratio,0.32
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_27,5_10_graphs_1.0g_0.0ng,node2vec,None,time,0.585179328918457
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_27,5_10_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,f_score,0.35370611183355
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_36,5_10_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,pk_ratio,0.3644444444444444
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_36,5_10_graphs_1.0g_0.0ng,node2vec,None,time,0.7726137638092041
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_36,5_10_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,f_score,0.3723228995057661
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_48,5_10_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,pk_ratio,0.28
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_48,5_10_graphs_1.0g_0.0ng,node2vec,None,time,0.6510820388793945
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_48,5_10_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,f_score,0.3397027600849256
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_4,5_10_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,pk_ratio,0.2622222222222222
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_4,5_10_graphs_1.0g_0.0ng,node2vec,None,time,0.5875802040100098
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_4,5_10_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,f_score,0.3301707779886148
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_45,5_10_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,pk_ratio,0.2422222222222222
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_45,5_10_graphs_1.0g_0.0ng,node2vec,None,time,0.6129426956176758
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_45,5_10_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,f_score,0.3333333333333333
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_17,5_10_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,pk_ratio,0.2755555555555555
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_17,5_10_graphs_1.0g_0.0ng,node2vec,None,time,0.6226568222045898
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_17,5_10_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,f_score,0.3285714285714285
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_41,5_10_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,pk_ratio,0.3888888888888888
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_41,5_10_graphs_1.0g_0.0ng,node2vec,None,time,0.6314213275909424
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_41,5_10_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,f_score,0.3885350318471338
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_1,5_10_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,pk_ratio,0.2777777777777777
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_1,5_10_graphs_1.0g_0.0ng,node2vec,None,time,0.9353597164154052
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_1,5_10_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,f_score,0.3447401774397972
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_21,5_10_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,pk_ratio,0.2555555555555555
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_21,5_10_graphs_1.0g_0.0ng,node2vec,None,time,0.5574102401733398
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_21,5_10_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,f_score,0.3284275755228505
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_10,5_10_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,pk_ratio,0.2688888888888889
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_10,5_10_graphs_1.0g_0.0ng,node2vec,None,time,0.6288034915924072
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_10,5_10_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,f_score,0.326605504587156
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_30,5_10_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,pk_ratio,0.2533333333333333
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_30,5_10_graphs_1.0g_0.0ng,node2vec,None,time,0.8261847496032715
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_30,5_10_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,f_score,0.3274974253347065
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_6,5_10_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,pk_ratio,0.3155555555555555
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_6,5_10_graphs_1.0g_0.0ng,node2vec,None,time,0.6629633903503418
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_6,5_10_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,f_score,0.3502170767004341
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_40,5_10_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,pk_ratio,0.2822222222222222
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_40,5_10_graphs_1.0g_0.0ng,node2vec,None,time,0.5511922836303711
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_40,5_10_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,f_score,0.3457814661134163
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_11,5_10_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,pk_ratio,0.2511111111111111
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_11,5_10_graphs_1.0g_0.0ng,node2vec,None,time,0.6481072902679443
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_11,5_10_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,f_score,0.3289588801399825
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_15,5_10_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,pk_ratio,0.3333333333333332
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_15,5_10_graphs_1.0g_0.0ng,node2vec,None,time,0.5980844497680664
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_15,5_10_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,f_score,0.3587570621468926
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_9,5_10_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,pk_ratio,0.2777777777777777
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_9,5_10_graphs_1.0g_0.0ng,node2vec,None,time,0.6303665637969971
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_9,5_10_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,f_score,0.3183279742765273
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_3,5_10_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,pk_ratio,0.2777777777777777
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_3,5_10_graphs_1.0g_0.0ng,node2vec,None,time,0.6542079448699951
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_3,5_10_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,f_score,0.3277027027027027
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_33,5_10_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,pk_ratio,0.2777777777777778
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_33,5_10_graphs_1.0g_0.0ng,node2vec,None,time,0.590299129486084
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_33,5_10_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,f_score,0.3364140480591497
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_7,5_10_graphs_1.0g_0.0ng,node2vec -e 10,EuclidianDistance,pk_ratio,0.46
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_7,5_10_graphs_1.0g_0.0ng,node2vec -e 10,None,time,2.910691022872925
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_7,5_10_graphs_1.0g_0.0ng,node2vec -e 10,EuclidianDistance,f_score,0.4539682539682539
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_18,5_10_graphs_1.0g_0.0ng,node2vec -e 10,EuclidianDistance,pk_ratio,0.431111111111111
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_18,5_10_graphs_1.0g_0.0ng,node2vec -e 10,None,time,3.129333734512329
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_18,5_10_graphs_1.0g_0.0ng,node2vec -e 10,EuclidianDistance,f_score,0.4019607843137255
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_25,5_10_graphs_1.0g_0.0ng,node2vec -e 10,EuclidianDistance,pk_ratio,0.5244444444444444
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_25,5_10_graphs_1.0g_0.0ng,node2vec -e 10,None,time,3.118661880493164
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_25,5_10_graphs_1.0g_0.0ng,node2vec -e 10,EuclidianDistance,f_score,0.4662309368191721
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_24,5_10_graphs_1.0g_0.0ng,node2vec -e 10,EuclidianDistance,pk_ratio,0.4422222222222222
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_24,5_10_graphs_1.0g_0.0ng,node2vec -e 10,None,time,3.09067177772522
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_24,5_10_graphs_1.0g_0.0ng,node2vec -e 10,EuclidianDistance,f_score,0.4214992927864215
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_13,5_10_graphs_1.0g_0.0ng,node2vec -e 10,EuclidianDistance,pk_ratio,0.5133333333333333
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_13,5_10_graphs_1.0g_0.0ng,node2vec -e 10,None,time,3.0939383506774902
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_13,5_10_graphs_1.0g_0.0ng,node2vec -e 10,EuclidianDistance,f_score,0.472289156626506
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_22,5_10_graphs_1.0g_0.0ng,node2vec -e 10,EuclidianDistance,pk_ratio,0.4622222222222222
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_22,5_10_graphs_1.0g_0.0ng,node2vec -e 10,None,time,3.241799116134644
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_22,5_10_graphs_1.0g_0.0ng,node2vec -e 10,EuclidianDistance,f_score,0.4500978473581213
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_46,5_10_graphs_1.0g_0.0ng,node2vec -e 10,EuclidianDistance,pk_ratio,0.4711111111111111
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_46,5_10_graphs_1.0g_0.0ng,node2vec -e 10,None,time,3.151123046875
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_46,5_10_graphs_1.0g_0.0ng,node2vec -e 10,EuclidianDistance,f_score,0.4210526315789474
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_49,5_10_graphs_1.0g_0.0ng,node2vec -e 10,EuclidianDistance,pk_ratio,0.5377777777777778
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_49,5_10_graphs_1.0g_0.0ng,node2vec -e 10,None,time,3.0181326866149902
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_49,5_10_graphs_1.0g_0.0ng,node2vec -e 10,EuclidianDistance,f_score,0.5071090047393365
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_0,5_10_graphs_1.0g_0.0ng,node2vec -e 10,EuclidianDistance,pk_ratio,0.5666666666666667
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_0,5_10_graphs_1.0g_0.0ng,node2vec -e 10,None,time,3.2063379287719727
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_0,5_10_graphs_1.0g_0.0ng,node2vec -e 10,EuclidianDistance,f_score,0.5237020316027088
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_5,5_10_graphs_1.0g_0.0ng,node2vec -e 10,EuclidianDistance,pk_ratio,0.4688888888888888
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_5,5_10_graphs_1.0g_0.0ng,node2vec -e 10,None,time,3.0554027557373047
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_5,5_10_graphs_1.0g_0.0ng,node2vec -e 10,EuclidianDistance,f_score,0.4208809135399673
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_8,5_10_graphs_1.0g_0.0ng,node2vec -e 10,EuclidianDistance,pk_ratio,0.4355555555555556
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_8,5_10_graphs_1.0g_0.0ng,node2vec -e 10,None,time,3.2124946117401123
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_8,5_10_graphs_1.0g_0.0ng,node2vec -e 10,EuclidianDistance,f_score,0.4154786150712831
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_12,5_10_graphs_1.0g_0.0ng,node2vec -e 10,EuclidianDistance,pk_ratio,0.4888888888888889
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_12,5_10_graphs_1.0g_0.0ng,node2vec -e 10,None,time,3.0943028926849365
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_12,5_10_graphs_1.0g_0.0ng,node2vec -e 10,EuclidianDistance,f_score,0.4637096774193548
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_23,5_10_graphs_1.0g_0.0ng,node2vec -e 10,EuclidianDistance,pk_ratio,0.5155555555555555
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_23,5_10_graphs_1.0g_0.0ng,node2vec -e 10,None,time,3.115959405899048
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_23,5_10_graphs_1.0g_0.0ng,node2vec -e 10,EuclidianDistance,f_score,0.4663865546218487
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_2,5_10_graphs_1.0g_0.0ng,node2vec -e 10,EuclidianDistance,pk_ratio,0.6066666666666667
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_2,5_10_graphs_1.0g_0.0ng,node2vec -e 10,None,time,3.053872346878052
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_2,5_10_graphs_1.0g_0.0ng,node2vec -e 10,EuclidianDistance,f_score,0.5625
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_31,5_10_graphs_1.0g_0.0ng,node2vec -e 10,EuclidianDistance,pk_ratio,0.52
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_31,5_10_graphs_1.0g_0.0ng,node2vec -e 10,None,time,3.1152679920196533
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_31,5_10_graphs_1.0g_0.0ng,node2vec -e 10,EuclidianDistance,f_score,0.4434968017057569
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_16,5_10_graphs_1.0g_0.0ng,node2vec -e 10,EuclidianDistance,pk_ratio,0.4444444444444444
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_16,5_10_graphs_1.0g_0.0ng,node2vec -e 10,None,time,3.1444969177246094
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_16,5_10_graphs_1.0g_0.0ng,node2vec -e 10,EuclidianDistance,f_score,0.428235294117647
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_44,5_10_graphs_1.0g_0.0ng,node2vec -e 10,EuclidianDistance,pk_ratio,0.4955555555555556
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_44,5_10_graphs_1.0g_0.0ng,node2vec -e 10,None,time,3.070232629776001
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_44,5_10_graphs_1.0g_0.0ng,node2vec -e 10,EuclidianDistance,f_score,0.4631578947368421
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_43,5_10_graphs_1.0g_0.0ng,node2vec -e 10,EuclidianDistance,pk_ratio,0.5
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_43,5_10_graphs_1.0g_0.0ng,node2vec -e 10,None,time,3.190070629119873
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_43,5_10_graphs_1.0g_0.0ng,node2vec -e 10,EuclidianDistance,f_score,0.445193929173693
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_29,5_10_graphs_1.0g_0.0ng,node2vec -e 10,EuclidianDistance,pk_ratio,0.5111111111111111
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_29,5_10_graphs_1.0g_0.0ng,node2vec -e 10,None,time,3.051126480102539
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_29,5_10_graphs_1.0g_0.0ng,node2vec -e 10,EuclidianDistance,f_score,0.4815618221258134
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_38,5_10_graphs_1.0g_0.0ng,node2vec -e 10,EuclidianDistance,pk_ratio,0.4244444444444444
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_38,5_10_graphs_1.0g_0.0ng,node2vec -e 10,None,time,2.9358391761779785
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_38,5_10_graphs_1.0g_0.0ng,node2vec -e 10,EuclidianDistance,f_score,0.4159779614325068
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_14,5_10_graphs_1.0g_0.0ng,node2vec -e 10,EuclidianDistance,pk_ratio,0.5733333333333333
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_14,5_10_graphs_1.0g_0.0ng,node2vec -e 10,None,time,3.079726457595825
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_14,5_10_graphs_1.0g_0.0ng,node2vec -e 10,EuclidianDistance,f_score,0.4863523573200993
