edgelist,group,embedder,similarity_metric,type,value
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_49,irreg_block_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,pk_ratio,0.5475900811198293
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_49,irreg_block_graphs_0.75g_0.25ng,node2vec,None,time,0.8254153728485107
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_49,irreg_block_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,f_score,0.697228144989339
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_0,irreg_block_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,pk_ratio,0.5364020403954042
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_0,irreg_block_graphs_0.75g_0.25ng,node2vec,None,time,0.8266952037811279
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_0,irreg_block_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,f_score,0.6818923327895594
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_5,irreg_block_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,pk_ratio,0.5446711209969791
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_5,irreg_block_graphs_0.75g_0.25ng,node2vec,None,time,0.8702404499053955
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_5,irreg_block_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,f_score,0.6919380672717566
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_8,irreg_block_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,pk_ratio,0.5726361196731906
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_8,irreg_block_graphs_0.75g_0.25ng,node2vec,None,time,1.3783621788024902
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_8,irreg_block_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,f_score,0.6982942430703625
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_12,irreg_block_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,pk_ratio,0.5352330616124128
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_12,irreg_block_graphs_0.75g_0.25ng,node2vec,None,time,1.2469711303710938
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_12,irreg_block_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,f_score,0.6756756756756758
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_23,irreg_block_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,pk_ratio,0.5684625544958025
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_23,irreg_block_graphs_0.75g_0.25ng,node2vec,None,time,1.199004888534546
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_23,irreg_block_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,f_score,0.7030174695606141
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_2,irreg_block_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,pk_ratio,0.5734061960922373
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_2,irreg_block_graphs_0.75g_0.25ng,node2vec,None,time,0.9917654991149902
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_2,irreg_block_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,f_score,0.7103594080338267
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_31,irreg_block_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,pk_ratio,0.5963945095162486
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_31,irreg_block_graphs_0.75g_0.25ng,node2vec,None,time,0.807842493057251
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_31,irreg_block_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,f_score,0.7270833333333333
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_16,irreg_block_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,pk_ratio,0.5264711778686607
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_16,irreg_block_graphs_0.75g_0.25ng,node2vec,None,time,0.9659733772277832
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_16,irreg_block_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,f_score,0.6852846401718583
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_44,irreg_block_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,pk_ratio,0.5717002943238642
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_44,irreg_block_graphs_0.75g_0.25ng,node2vec,None,time,0.9307048320770264
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_44,irreg_block_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,f_score,0.7028753993610223
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_43,irreg_block_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,pk_ratio,0.5288938456661569
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_43,irreg_block_graphs_0.75g_0.25ng,node2vec,None,time,1.208487033843994
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_43,irreg_block_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,f_score,0.6796116504854368
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_29,irreg_block_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,pk_ratio,0.5297954240267742
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_29,irreg_block_graphs_0.75g_0.25ng,node2vec,None,time,0.942046880722046
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_29,irreg_block_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,f_score,0.6926406926406927
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_38,irreg_block_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,pk_ratio,0.5699561194039454
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_38,irreg_block_graphs_0.75g_0.25ng,node2vec,None,time,0.8872058391571045
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_38,irreg_block_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,f_score,0.7098831030818278
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_14,irreg_block_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,pk_ratio,0.558612390685846
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_14,irreg_block_graphs_0.75g_0.25ng,node2vec,None,time,0.7604348659515381
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_14,irreg_block_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,f_score,0.7050666666666667
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_26,irreg_block_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,pk_ratio,0.5563941219006436
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_26,irreg_block_graphs_0.75g_0.25ng,node2vec,None,time,1.152352809906006
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_26,irreg_block_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,f_score,0.7031763417305587
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_35,irreg_block_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,pk_ratio,0.5410694881607925
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_35,irreg_block_graphs_0.75g_0.25ng,node2vec,None,time,1.1778643131256104
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_35,irreg_block_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,f_score,0.6992561105207227
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_39,irreg_block_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,pk_ratio,0.5766568655177351
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_39,irreg_block_graphs_0.75g_0.25ng,node2vec,None,time,1.0294325351715088
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_39,irreg_block_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,f_score,0.7084870848708488
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_32,irreg_block_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,pk_ratio,0.5343393963524398
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_32,irreg_block_graphs_0.75g_0.25ng,node2vec,None,time,1.3182225227355957
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_32,irreg_block_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,f_score,0.6898395721925134
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_19,irreg_block_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,pk_ratio,0.5533205055813751
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_19,irreg_block_graphs_0.75g_0.25ng,node2vec,None,time,0.6667912006378174
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_19,irreg_block_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,f_score,0.6935918147549812
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_37,irreg_block_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,pk_ratio,0.5620065803761456
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_37,irreg_block_graphs_0.75g_0.25ng,node2vec,None,time,1.114982843399048
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_37,irreg_block_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,f_score,0.6954206602768903
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_20,irreg_block_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,pk_ratio,0.550659745822446
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_20,irreg_block_graphs_0.75g_0.25ng,node2vec,None,time,1.0940167903900146
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_20,irreg_block_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,f_score,0.7026737967914438
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_47,irreg_block_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,pk_ratio,0.5403229665664449
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_47,irreg_block_graphs_0.75g_0.25ng,node2vec,None,time,1.286095380783081
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_47,irreg_block_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,f_score,0.7020148462354189
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_28,irreg_block_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,pk_ratio,0.5528084672171629
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_28,irreg_block_graphs_0.75g_0.25ng,node2vec,None,time,0.7811784744262695
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_28,irreg_block_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,f_score,0.7011188066062868
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_42,irreg_block_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,pk_ratio,0.5533792151487803
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_42,irreg_block_graphs_0.75g_0.25ng,node2vec,None,time,0.745781660079956
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_42,irreg_block_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,f_score,0.7038626609442059
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_34,irreg_block_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,pk_ratio,0.5666010858029165
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_34,irreg_block_graphs_0.75g_0.25ng,node2vec,None,time,1.2668554782867432
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_34,irreg_block_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,f_score,0.7054468535166578
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_27,irreg_block_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,pk_ratio,0.5828436622027011
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_27,irreg_block_graphs_0.75g_0.25ng,node2vec,None,time,0.6834468841552734
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_27,irreg_block_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,f_score,0.6994594594594595
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_36,irreg_block_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,pk_ratio,0.5386553420136945
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_36,irreg_block_graphs_0.75g_0.25ng,node2vec,None,time,0.7564241886138916
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_36,irreg_block_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,f_score,0.6987693953986089
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_48,irreg_block_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,pk_ratio,0.5496380327529069
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_48,irreg_block_graphs_0.75g_0.25ng,node2vec,None,time,0.88407301902771
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_48,irreg_block_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,f_score,0.6960731576116191
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_4,irreg_block_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,pk_ratio,0.5867845957585088
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_4,irreg_block_graphs_0.75g_0.25ng,node2vec,None,time,1.2422308921813965
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_4,irreg_block_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,f_score,0.7223382045929019
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_45,irreg_block_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,pk_ratio,0.5326049684868907
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_45,irreg_block_graphs_0.75g_0.25ng,node2vec,None,time,0.8181149959564209
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_45,irreg_block_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,f_score,0.6898395721925134
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_17,irreg_block_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,pk_ratio,0.5642452993231025
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_17,irreg_block_graphs_0.75g_0.25ng,node2vec,None,time,0.8123691082000732
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_17,irreg_block_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,f_score,0.6919380672717566
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_41,irreg_block_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,pk_ratio,0.5399656430525996
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_41,irreg_block_graphs_0.75g_0.25ng,node2vec,None,time,1.0902001857757568
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_41,irreg_block_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,f_score,0.6942060085836911
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_1,irreg_block_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,pk_ratio,0.5544288239940414
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_1,irreg_block_graphs_0.75g_0.25ng,node2vec,None,time,0.8415861129760742
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_1,irreg_block_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,f_score,0.7006369426751593
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_21,irreg_block_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,pk_ratio,0.5648673127100237
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_21,irreg_block_graphs_0.75g_0.25ng,node2vec,None,time,1.1517119407653809
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_21,irreg_block_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,f_score,0.7061310782241015
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_10,irreg_block_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,pk_ratio,0.537619535384524
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_10,irreg_block_graphs_0.75g_0.25ng,node2vec,None,time,0.7352621555328369
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_10,irreg_block_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,f_score,0.696822832525579
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_30,irreg_block_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,pk_ratio,0.5642085717824848
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_30,irreg_block_graphs_0.75g_0.25ng,node2vec,None,time,0.6300380229949951
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_30,irreg_block_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,f_score,0.7083775185577942
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_6,irreg_block_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,pk_ratio,0.5400666937943825
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_6,irreg_block_graphs_0.75g_0.25ng,node2vec,None,time,1.0653140544891355
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_6,irreg_block_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,f_score,0.680690399137001
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_40,irreg_block_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,pk_ratio,0.5407642214891643
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_40,irreg_block_graphs_0.75g_0.25ng,node2vec,None,time,0.8421440124511719
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_40,irreg_block_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,f_score,0.6750409612233752
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_11,irreg_block_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,pk_ratio,0.5550856517073908
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_11,irreg_block_graphs_0.75g_0.25ng,node2vec,None,time,0.7275738716125488
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_11,irreg_block_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,f_score,0.7009095773140717
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_15,irreg_block_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,pk_ratio,0.5381200133200132
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_15,irreg_block_graphs_0.75g_0.25ng,node2vec,None,time,0.9050195217132568
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_15,irreg_block_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,f_score,0.6918103448275863
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_9,irreg_block_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,pk_ratio,0.5913965496068471
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_9,irreg_block_graphs_0.75g_0.25ng,node2vec,None,time,0.6263229846954346
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_9,irreg_block_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,f_score,0.7031914893617021
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_3,irreg_block_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,pk_ratio,0.567037032473417
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_3,irreg_block_graphs_0.75g_0.25ng,node2vec,None,time,1.0330488681793213
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_3,irreg_block_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,f_score,0.6961149547631719
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_33,irreg_block_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,pk_ratio,0.5597718588979458
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_33,irreg_block_graphs_0.75g_0.25ng,node2vec,None,time,1.2139945030212402
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_33,irreg_block_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,f_score,0.7112046291425566
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_7,irreg_block_graphs_0.75g_0.25ng,node2vec -e 10,EuclidianDistance,pk_ratio,0.5989217030956161
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_7,irreg_block_graphs_0.75g_0.25ng,node2vec -e 10,None,time,3.520216464996338
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_7,irreg_block_graphs_0.75g_0.25ng,node2vec -e 10,EuclidianDistance,f_score,0.7117927022739292
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_18,irreg_block_graphs_0.75g_0.25ng,node2vec -e 10,EuclidianDistance,pk_ratio,0.5671563885389972
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_18,irreg_block_graphs_0.75g_0.25ng,node2vec -e 10,None,time,3.11248779296875
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_18,irreg_block_graphs_0.75g_0.25ng,node2vec -e 10,EuclidianDistance,f_score,0.7116499736425936
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_25,irreg_block_graphs_0.75g_0.25ng,node2vec -e 10,EuclidianDistance,pk_ratio,0.569388442935596
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_25,irreg_block_graphs_0.75g_0.25ng,node2vec -e 10,None,time,3.374711036682129
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_25,irreg_block_graphs_0.75g_0.25ng,node2vec -e 10,EuclidianDistance,f_score,0.6749864351600652
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_24,irreg_block_graphs_0.75g_0.25ng,node2vec -e 10,EuclidianDistance,pk_ratio,0.5553258229678071
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_24,irreg_block_graphs_0.75g_0.25ng,node2vec -e 10,None,time,7.119974613189697
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_24,irreg_block_graphs_0.75g_0.25ng,node2vec -e 10,EuclidianDistance,f_score,0.6937466595403528
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_13,irreg_block_graphs_0.75g_0.25ng,node2vec -e 10,EuclidianDistance,pk_ratio,0.5699463941855246
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_13,irreg_block_graphs_0.75g_0.25ng,node2vec -e 10,None,time,4.2042505741119385
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_13,irreg_block_graphs_0.75g_0.25ng,node2vec -e 10,EuclidianDistance,f_score,0.7048224695283519
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_22,irreg_block_graphs_0.75g_0.25ng,node2vec -e 10,EuclidianDistance,pk_ratio,0.5572407997799302
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_22,irreg_block_graphs_0.75g_0.25ng,node2vec -e 10,None,time,3.965487241744995
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_22,irreg_block_graphs_0.75g_0.25ng,node2vec -e 10,EuclidianDistance,f_score,0.6901027582477015
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_46,irreg_block_graphs_0.75g_0.25ng,node2vec -e 10,EuclidianDistance,pk_ratio,0.5887275215165375
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_46,irreg_block_graphs_0.75g_0.25ng,node2vec -e 10,None,time,3.487485647201538
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_46,irreg_block_graphs_0.75g_0.25ng,node2vec -e 10,EuclidianDistance,f_score,0.7043010752688172
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_49,irreg_block_graphs_0.75g_0.25ng,node2vec -e 10,EuclidianDistance,pk_ratio,0.5689793581535
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_49,irreg_block_graphs_0.75g_0.25ng,node2vec -e 10,None,time,7.309670448303223
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_49,irreg_block_graphs_0.75g_0.25ng,node2vec -e 10,EuclidianDistance,f_score,0.6980728051391862
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_0,irreg_block_graphs_0.75g_0.25ng,node2vec -e 10,EuclidianDistance,pk_ratio,0.5519400923510763
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_0,irreg_block_graphs_0.75g_0.25ng,node2vec -e 10,None,time,3.809597969055176
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_0,irreg_block_graphs_0.75g_0.25ng,node2vec -e 10,EuclidianDistance,f_score,0.6792656587473003
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_5,irreg_block_graphs_0.75g_0.25ng,node2vec -e 10,EuclidianDistance,pk_ratio,0.5398832346651569
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_5,irreg_block_graphs_0.75g_0.25ng,node2vec -e 10,None,time,5.916480541229248
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_5,irreg_block_graphs_0.75g_0.25ng,node2vec -e 10,EuclidianDistance,f_score,0.6919380672717566
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_8,irreg_block_graphs_0.75g_0.25ng,node2vec -e 10,EuclidianDistance,pk_ratio,0.5559585836995448
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_8,irreg_block_graphs_0.75g_0.25ng,node2vec -e 10,None,time,7.517163276672363
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_8,irreg_block_graphs_0.75g_0.25ng,node2vec -e 10,EuclidianDistance,f_score,0.6975013290802764
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_12,irreg_block_graphs_0.75g_0.25ng,node2vec -e 10,EuclidianDistance,pk_ratio,0.5240863043449125
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_12,irreg_block_graphs_0.75g_0.25ng,node2vec -e 10,None,time,6.444372653961182
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_12,irreg_block_graphs_0.75g_0.25ng,node2vec -e 10,EuclidianDistance,f_score,0.6767895878524945
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_23,irreg_block_graphs_0.75g_0.25ng,node2vec -e 10,EuclidianDistance,pk_ratio,0.5682865579906501
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_23,irreg_block_graphs_0.75g_0.25ng,node2vec -e 10,None,time,7.579063177108765
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_23,irreg_block_graphs_0.75g_0.25ng,node2vec -e 10,EuclidianDistance,f_score,0.704119850187266
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_2,irreg_block_graphs_0.75g_0.25ng,node2vec -e 10,EuclidianDistance,pk_ratio,0.5539759886016179
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_2,irreg_block_graphs_0.75g_0.25ng,node2vec -e 10,None,time,5.889023542404175
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_2,irreg_block_graphs_0.75g_0.25ng,node2vec -e 10,EuclidianDistance,f_score,0.7102902374670185
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_31,irreg_block_graphs_0.75g_0.25ng,node2vec -e 10,EuclidianDistance,pk_ratio,0.5933919632702241
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_31,irreg_block_graphs_0.75g_0.25ng,node2vec -e 10,None,time,5.944705247879028
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_31,irreg_block_graphs_0.75g_0.25ng,node2vec -e 10,EuclidianDistance,f_score,0.7270833333333333
