edgelist,group,embedder,similarity_metric,type,value
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_49,irreg_block_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,pk_ratio,0.5295555555555556
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_49,irreg_block_graphs_1.0g_0.0ng,node2vec,None,time,0.6835501194000244
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_49,irreg_block_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,f_score,0.4610281923714759
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_0,irreg_block_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,pk_ratio,0.3892698412698412
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_0,irreg_block_graphs_1.0g_0.0ng,node2vec,None,time,0.6348087787628174
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_0,irreg_block_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,f_score,0.3689482470784641
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_5,irreg_block_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,pk_ratio,0.3738412698412698
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_5,irreg_block_graphs_1.0g_0.0ng,node2vec,None,time,0.5933294296264648
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_5,irreg_block_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,f_score,0.4068181818181818
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_8,irreg_block_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,pk_ratio,0.4514920634920635
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_8,irreg_block_graphs_1.0g_0.0ng,node2vec,None,time,0.5966665744781494
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_8,irreg_block_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,f_score,0.4
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_12,irreg_block_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,pk_ratio,0.4281269841269841
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_12,irreg_block_graphs_1.0g_0.0ng,node2vec,None,time,0.6373929977416992
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_12,irreg_block_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,f_score,0.4031180400890868
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_23,irreg_block_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,pk_ratio,0.4424761904761904
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_23,irreg_block_graphs_1.0g_0.0ng,node2vec,None,time,0.6256437301635742
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_23,irreg_block_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,f_score,0.3818984547461369
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_2,irreg_block_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,pk_ratio,0.3996190476190476
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_2,irreg_block_graphs_1.0g_0.0ng,node2vec,None,time,0.5824441909790039
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_2,irreg_block_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,f_score,0.3880326382592928
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_31,irreg_block_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,pk_ratio,0.471015873015873
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_31,irreg_block_graphs_1.0g_0.0ng,node2vec,None,time,0.5691578388214111
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_31,irreg_block_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,f_score,0.4213135068153656
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_16,irreg_block_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,pk_ratio,0.3439047619047619
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_16,irreg_block_graphs_1.0g_0.0ng,node2vec,None,time,0.6282093524932861
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_16,irreg_block_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,f_score,0.3595080416272468
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_44,irreg_block_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,pk_ratio,0.4104126984126984
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_44,irreg_block_graphs_1.0g_0.0ng,node2vec,None,time,0.6082713603973389
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_44,irreg_block_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,f_score,0.3852040816326531
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_43,irreg_block_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,pk_ratio,0.3551111111111111
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_43,irreg_block_graphs_1.0g_0.0ng,node2vec,None,time,0.6026675701141357
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_43,irreg_block_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,f_score,0.3646677471636952
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_29,irreg_block_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,pk_ratio,0.408984126984127
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_29,irreg_block_graphs_1.0g_0.0ng,node2vec,None,time,0.644066572189331
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_29,irreg_block_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,f_score,0.3904958677685951
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_38,irreg_block_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,pk_ratio,0.3759365079365079
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_38,irreg_block_graphs_1.0g_0.0ng,node2vec,None,time,0.6410562992095947
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_38,irreg_block_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,f_score,0.375249500998004
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_14,irreg_block_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,pk_ratio,0.431047619047619
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_14,irreg_block_graphs_1.0g_0.0ng,node2vec,None,time,0.5933914184570312
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_14,irreg_block_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,f_score,0.3812785388127854
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_26,irreg_block_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,pk_ratio,0.3073015873015873
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_26,irreg_block_graphs_1.0g_0.0ng,node2vec,None,time,0.5988254547119141
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_26,irreg_block_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,f_score,0.3579373104145602
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_35,irreg_block_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,pk_ratio,0.3320634920634921
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_35,irreg_block_graphs_1.0g_0.0ng,node2vec,None,time,0.658083438873291
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_35,irreg_block_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,f_score,0.3578780680918448
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_39,irreg_block_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,pk_ratio,0.3989206349206349
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_39,irreg_block_graphs_1.0g_0.0ng,node2vec,None,time,0.815535306930542
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_39,irreg_block_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,f_score,0.3763157894736841
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_32,irreg_block_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,pk_ratio,0.3813015873015872
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_32,irreg_block_graphs_1.0g_0.0ng,node2vec,None,time,0.6848478317260742
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_32,irreg_block_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,f_score,0.3862581244196843
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_19,irreg_block_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,pk_ratio,0.3438730158730159
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_19,irreg_block_graphs_1.0g_0.0ng,node2vec,None,time,0.6921331882476807
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_19,irreg_block_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,f_score,0.365234375
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_37,irreg_block_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,pk_ratio,0.4078412698412698
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_37,irreg_block_graphs_1.0g_0.0ng,node2vec,None,time,0.7691738605499268
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_37,irreg_block_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,f_score,0.4298440979955456
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_20,irreg_block_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,pk_ratio,0.3372380952380952
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_20,irreg_block_graphs_1.0g_0.0ng,node2vec,None,time,0.6747150421142578
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_20,irreg_block_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,f_score,0.382
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_47,irreg_block_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,pk_ratio,0.3145396825396825
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_47,irreg_block_graphs_1.0g_0.0ng,node2vec,None,time,0.6375532150268555
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_47,irreg_block_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,f_score,0.3497428361498897
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_28,irreg_block_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,pk_ratio,0.3955238095238095
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_28,irreg_block_graphs_1.0g_0.0ng,node2vec,None,time,0.6473188400268555
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_28,irreg_block_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,f_score,0.3870246085011185
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_42,irreg_block_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,pk_ratio,0.4444444444444444
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_42,irreg_block_graphs_1.0g_0.0ng,node2vec,None,time,0.6466238498687744
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_42,irreg_block_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,f_score,0.3995510662177329
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_34,irreg_block_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,pk_ratio,0.389047619047619
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_34,irreg_block_graphs_1.0g_0.0ng,node2vec,None,time,0.6348128318786621
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_34,irreg_block_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,f_score,0.401673640167364
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_27,irreg_block_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,pk_ratio,0.4033650793650793
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_27,irreg_block_graphs_1.0g_0.0ng,node2vec,None,time,0.6323668956756592
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_27,irreg_block_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,f_score,0.3835125448028673
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_36,irreg_block_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,pk_ratio,0.4814285714285715
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_36,irreg_block_graphs_1.0g_0.0ng,node2vec,None,time,0.6144490242004395
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_36,irreg_block_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,f_score,0.4472843450479233
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_48,irreg_block_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,pk_ratio,0.3365396825396825
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_48,irreg_block_graphs_1.0g_0.0ng,node2vec,None,time,0.6564285755157471
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_48,irreg_block_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,f_score,0.3811475409836066
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_4,irreg_block_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,pk_ratio,0.3734603174603175
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_4,irreg_block_graphs_1.0g_0.0ng,node2vec,None,time,0.7176637649536133
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_4,irreg_block_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,f_score,0.3615960099750623
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_45,irreg_block_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,pk_ratio,0.5351111111111111
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_45,irreg_block_graphs_1.0g_0.0ng,node2vec,None,time,0.5952625274658203
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_45,irreg_block_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,f_score,0.49706457925636
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_17,irreg_block_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,pk_ratio,0.4308888888888889
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_17,irreg_block_graphs_1.0g_0.0ng,node2vec,None,time,0.6539256572723389
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_17,irreg_block_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,f_score,0.430317848410758
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_41,irreg_block_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,pk_ratio,0.3339047619047619
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_41,irreg_block_graphs_1.0g_0.0ng,node2vec,None,time,0.7175853252410889
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_41,irreg_block_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,f_score,0.3683683683683684
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_1,irreg_block_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,pk_ratio,0.374031746031746
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_1,irreg_block_graphs_1.0g_0.0ng,node2vec,None,time,0.7066206932067871
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_1,irreg_block_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,f_score,0.416551724137931
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_21,irreg_block_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,pk_ratio,0.4326984126984127
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_21,irreg_block_graphs_1.0g_0.0ng,node2vec,None,time,0.632683515548706
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_21,irreg_block_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,f_score,0.4084507042253521
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_10,irreg_block_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,pk_ratio,0.3254603174603174
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_10,irreg_block_graphs_1.0g_0.0ng,node2vec,None,time,0.713613748550415
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_10,irreg_block_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,f_score,0.3642072213500785
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_30,irreg_block_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,pk_ratio,0.3895873015873015
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_30,irreg_block_graphs_1.0g_0.0ng,node2vec,None,time,0.6387503147125244
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_30,irreg_block_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,f_score,0.3986562150055991
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_6,irreg_block_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,pk_ratio,0.3835555555555555
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_6,irreg_block_graphs_1.0g_0.0ng,node2vec,None,time,0.6258227825164795
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_6,irreg_block_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,f_score,0.4052132701421801
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_40,irreg_block_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,pk_ratio,0.4566031746031745
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_40,irreg_block_graphs_1.0g_0.0ng,node2vec,None,time,0.7397940158843994
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_40,irreg_block_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,f_score,0.408525754884547
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_11,irreg_block_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,pk_ratio,0.418
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_11,irreg_block_graphs_1.0g_0.0ng,node2vec,None,time,0.6215829849243164
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_11,irreg_block_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,f_score,0.4089456869009584
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_15,irreg_block_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,pk_ratio,0.4013968253968254
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_15,irreg_block_graphs_1.0g_0.0ng,node2vec,None,time,0.5234189033508301
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_15,irreg_block_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,f_score,0.3751987281399046
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_9,irreg_block_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,pk_ratio,0.3233015873015873
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_9,irreg_block_graphs_1.0g_0.0ng,node2vec,None,time,0.6280524730682373
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_9,irreg_block_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,f_score,0.3847826086956522
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_3,irreg_block_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,pk_ratio,0.3876825396825396
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_3,irreg_block_graphs_1.0g_0.0ng,node2vec,None,time,0.7070934772491455
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_3,irreg_block_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,f_score,0.3885017421602788
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_33,irreg_block_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,pk_ratio,0.3332063492063492
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_33,irreg_block_graphs_1.0g_0.0ng,node2vec,None,time,0.7982950210571289
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_33,irreg_block_graphs_1.0g_0.0ng,node2vec,EuclidianDistance,f_score,0.360655737704918
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_7,irreg_block_graphs_1.0g_0.0ng,node2vec -e 10,EuclidianDistance,pk_ratio,0.6870476190476191
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_7,irreg_block_graphs_1.0g_0.0ng,node2vec -e 10,None,time,3.60230016708374
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_7,irreg_block_graphs_1.0g_0.0ng,node2vec -e 10,EuclidianDistance,f_score,0.5557894736842105
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_18,irreg_block_graphs_1.0g_0.0ng,node2vec -e 10,EuclidianDistance,pk_ratio,0.7517777777777778
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_18,irreg_block_graphs_1.0g_0.0ng,node2vec -e 10,None,time,3.631798267364502
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_18,irreg_block_graphs_1.0g_0.0ng,node2vec -e 10,EuclidianDistance,f_score,0.686626746506986
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_25,irreg_block_graphs_1.0g_0.0ng,node2vec -e 10,EuclidianDistance,pk_ratio,0.6324761904761904
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_25,irreg_block_graphs_1.0g_0.0ng,node2vec -e 10,None,time,3.254190444946289
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_25,irreg_block_graphs_1.0g_0.0ng,node2vec -e 10,EuclidianDistance,f_score,0.5686274509803921
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_24,irreg_block_graphs_1.0g_0.0ng,node2vec -e 10,EuclidianDistance,pk_ratio,0.6496190476190477
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_24,irreg_block_graphs_1.0g_0.0ng,node2vec -e 10,None,time,3.1453564167022705
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_24,irreg_block_graphs_1.0g_0.0ng,node2vec -e 10,EuclidianDistance,f_score,0.5714285714285715
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_13,irreg_block_graphs_1.0g_0.0ng,node2vec -e 10,EuclidianDistance,pk_ratio,0.7198095238095238
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_13,irreg_block_graphs_1.0g_0.0ng,node2vec -e 10,None,time,3.196671724319458
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_13,irreg_block_graphs_1.0g_0.0ng,node2vec -e 10,EuclidianDistance,f_score,0.6138613861386137
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_22,irreg_block_graphs_1.0g_0.0ng,node2vec -e 10,EuclidianDistance,pk_ratio,0.5903174603174604
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_22,irreg_block_graphs_1.0g_0.0ng,node2vec -e 10,None,time,3.020203828811645
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_22,irreg_block_graphs_1.0g_0.0ng,node2vec -e 10,EuclidianDistance,f_score,0.5457875457875458
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_46,irreg_block_graphs_1.0g_0.0ng,node2vec -e 10,EuclidianDistance,pk_ratio,0.6067936507936508
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_46,irreg_block_graphs_1.0g_0.0ng,node2vec -e 10,None,time,3.0579116344451904
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_46,irreg_block_graphs_1.0g_0.0ng,node2vec -e 10,EuclidianDistance,f_score,0.518939393939394
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_49,irreg_block_graphs_1.0g_0.0ng,node2vec -e 10,EuclidianDistance,pk_ratio,0.6255238095238095
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_49,irreg_block_graphs_1.0g_0.0ng,node2vec -e 10,None,time,3.010169744491577
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_49,irreg_block_graphs_1.0g_0.0ng,node2vec -e 10,EuclidianDistance,f_score,0.5616161616161617
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_0,irreg_block_graphs_1.0g_0.0ng,node2vec -e 10,EuclidianDistance,pk_ratio,0.5394920634920635
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_0,irreg_block_graphs_1.0g_0.0ng,node2vec -e 10,None,time,2.9186861515045166
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_0,irreg_block_graphs_1.0g_0.0ng,node2vec -e 10,EuclidianDistance,f_score,0.4641509433962264
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_5,irreg_block_graphs_1.0g_0.0ng,node2vec -e 10,EuclidianDistance,pk_ratio,0.6624761904761906
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_5,irreg_block_graphs_1.0g_0.0ng,node2vec -e 10,None,time,3.11680269241333
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_5,irreg_block_graphs_1.0g_0.0ng,node2vec -e 10,EuclidianDistance,f_score,0.6247288503253796
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_8,irreg_block_graphs_1.0g_0.0ng,node2vec -e 10,EuclidianDistance,pk_ratio,0.503079365079365
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_8,irreg_block_graphs_1.0g_0.0ng,node2vec -e 10,None,time,3.099963426589966
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_8,irreg_block_graphs_1.0g_0.0ng,node2vec -e 10,EuclidianDistance,f_score,0.4736
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_12,irreg_block_graphs_1.0g_0.0ng,node2vec -e 10,EuclidianDistance,pk_ratio,0.5564444444444444
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_12,irreg_block_graphs_1.0g_0.0ng,node2vec -e 10,None,time,3.033421754837036
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_12,irreg_block_graphs_1.0g_0.0ng,node2vec -e 10,EuclidianDistance,f_score,0.5
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_23,irreg_block_graphs_1.0g_0.0ng,node2vec -e 10,EuclidianDistance,pk_ratio,0.546
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_23,irreg_block_graphs_1.0g_0.0ng,node2vec -e 10,None,time,2.993393421173096
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_23,irreg_block_graphs_1.0g_0.0ng,node2vec -e 10,EuclidianDistance,f_score,0.4980694980694981
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_2,irreg_block_graphs_1.0g_0.0ng,node2vec -e 10,EuclidianDistance,pk_ratio,0.6476507936507936
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_2,irreg_block_graphs_1.0g_0.0ng,node2vec -e 10,None,time,3.020768404006958
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_2,irreg_block_graphs_1.0g_0.0ng,node2vec -e 10,EuclidianDistance,f_score,0.5894736842105263
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_31,irreg_block_graphs_1.0g_0.0ng,node2vec -e 10,EuclidianDistance,pk_ratio,0.6523174603174603
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_31,irreg_block_graphs_1.0g_0.0ng,node2vec -e 10,None,time,3.0276129245758057
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_31,irreg_block_graphs_1.0g_0.0ng,node2vec -e 10,EuclidianDistance,f_score,0.5901639344262296
input_data/irreg_block_graphs_1.0g_0.0ng/graph_sample_16,irreg_block_graphs_1.0g_0.0ng,node2vec -e 10,EuclidianDistance,pk_ratio,0.5954603174603175
