edgelist,group,embedder,similarity_metric,type,value
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_8,5_10_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,pk_ratio,0.5536826016173841
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_8,5_10_graphs_0.75g_0.25ng,node2vec,None,time,1.2706756591796875
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_8,5_10_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,f_score,0.7112046291425566
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_12,5_10_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,pk_ratio,0.5506087982193245
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_12,5_10_graphs_0.75g_0.25ng,node2vec,None,time,0.5279290676116943
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_12,5_10_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,f_score,0.6912393162393162
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_23,5_10_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,pk_ratio,0.5120017035595983
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_23,5_10_graphs_0.75g_0.25ng,node2vec,None,time,1.2564070224761963
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_23,5_10_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,f_score,0.6800216567406606
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_2,5_10_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,pk_ratio,0.5204260971675159
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_2,5_10_graphs_0.75g_0.25ng,node2vec,None,time,0.6776251792907715
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_2,5_10_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,f_score,0.677542142468733
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_31,5_10_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,pk_ratio,0.5256408959909834
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_31,5_10_graphs_0.75g_0.25ng,node2vec,None,time,1.010263442993164
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_31,5_10_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,f_score,0.680690399137001
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_16,5_10_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,pk_ratio,0.5773629633778374
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_16,5_10_graphs_0.75g_0.25ng,node2vec,None,time,0.8188371658325195
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_16,5_10_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,f_score,0.7050739957716702
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_44,5_10_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,pk_ratio,0.5449404334795639
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_44,5_10_graphs_0.75g_0.25ng,node2vec,None,time,0.8376381397247314
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_44,5_10_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,f_score,0.6771227690643591
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_43,5_10_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,pk_ratio,0.543470881902232
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_43,5_10_graphs_0.75g_0.25ng,node2vec,None,time,1.1600971221923828
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_43,5_10_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,f_score,0.6782044348296375
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_29,5_10_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,pk_ratio,0.5475828615828615
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_29,5_10_graphs_0.75g_0.25ng,node2vec,None,time,1.0519137382507324
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_29,5_10_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,f_score,0.6792452830188679
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_38,5_10_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,pk_ratio,0.5736817934078804
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_38,5_10_graphs_0.75g_0.25ng,node2vec,None,time,0.8510572910308838
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_38,5_10_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,f_score,0.7057580559957739
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_14,5_10_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,pk_ratio,0.540526095643487
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_14,5_10_graphs_0.75g_0.25ng,node2vec,None,time,1.2384531497955322
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_14,5_10_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,f_score,0.6792452830188679
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_26,5_10_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,pk_ratio,0.5400554847539503
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_26,5_10_graphs_0.75g_0.25ng,node2vec,None,time,0.7242312431335449
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_26,5_10_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,f_score,0.6915180983252296
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_35,5_10_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,pk_ratio,0.5622482873004612
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_35,5_10_graphs_0.75g_0.25ng,node2vec,None,time,0.6830832958221436
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_35,5_10_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,f_score,0.7127659574468086
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_39,5_10_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,pk_ratio,0.5550069819069818
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_39,5_10_graphs_0.75g_0.25ng,node2vec,None,time,0.8130085468292236
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_39,5_10_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,f_score,0.6822633297062024
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_32,5_10_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,pk_ratio,0.5639060532060531
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_32,5_10_graphs_0.75g_0.25ng,node2vec,None,time,0.709132194519043
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_32,5_10_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,f_score,0.7023305084745763
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_19,5_10_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,pk_ratio,0.5561151616499442
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_19,5_10_graphs_0.75g_0.25ng,node2vec,None,time,0.6082477569580078
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_19,5_10_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,f_score,0.689507494646681
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_37,5_10_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,pk_ratio,0.56127664879404
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_37,5_10_graphs_0.75g_0.25ng,node2vec,None,time,0.6576294898986816
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_37,5_10_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,f_score,0.7078711040676176
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_20,5_10_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,pk_ratio,0.5607762553066901
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_20,5_10_graphs_0.75g_0.25ng,node2vec,None,time,1.1149570941925049
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_20,5_10_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,f_score,0.7057580559957739
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_47,5_10_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,pk_ratio,0.5310282531351181
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_47,5_10_graphs_0.75g_0.25ng,node2vec,None,time,0.9391789436340332
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_47,5_10_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,f_score,0.6912393162393162
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_28,5_10_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,pk_ratio,0.5659448768622681
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_28,5_10_graphs_0.75g_0.25ng,node2vec,None,time,1.3773293495178225
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_28,5_10_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,f_score,0.6947256259989345
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_42,5_10_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,pk_ratio,0.5459933066933067
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_42,5_10_graphs_0.75g_0.25ng,node2vec,None,time,1.2436296939849854
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_42,5_10_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,f_score,0.6849462365591397
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_34,5_10_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,pk_ratio,0.5475541217236869
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_34,5_10_graphs_0.75g_0.25ng,node2vec,None,time,0.7336575984954834
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_34,5_10_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,f_score,0.6881028938906754
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_27,5_10_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,pk_ratio,0.5600722977505587
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_27,5_10_graphs_0.75g_0.25ng,node2vec,None,time,0.8135218620300293
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_27,5_10_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,f_score,0.7011308562197093
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_36,5_10_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,pk_ratio,0.5229937001960961
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_36,5_10_graphs_0.75g_0.25ng,node2vec,None,time,1.0696897506713867
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_36,5_10_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,f_score,0.6870638754696725
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_48,5_10_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,pk_ratio,0.5595940392940393
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_48,5_10_graphs_0.75g_0.25ng,node2vec,None,time,1.0842199325561523
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_48,5_10_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,f_score,0.6968566862013853
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_4,5_10_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,pk_ratio,0.5288143421795596
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_4,5_10_graphs_0.75g_0.25ng,node2vec,None,time,1.3581223487854004
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_4,5_10_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,f_score,0.6724511930585683
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_45,5_10_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,pk_ratio,0.5382615581977138
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_45,5_10_graphs_0.75g_0.25ng,node2vec,None,time,0.9007251262664796
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_45,5_10_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,f_score,0.6863905325443789
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_17,5_10_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,pk_ratio,0.5638967494747815
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_17,5_10_graphs_0.75g_0.25ng,node2vec,None,time,0.828930139541626
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_17,5_10_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,f_score,0.6930058729311266
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_41,5_10_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,pk_ratio,0.5415620420500216
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_41,5_10_graphs_0.75g_0.25ng,node2vec,None,time,0.8734092712402344
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_41,5_10_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,f_score,0.6807131280388979
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_1,5_10_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,pk_ratio,0.5512345649519562
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_1,5_10_graphs_0.75g_0.25ng,node2vec,None,time,0.9891064167022704
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_1,5_10_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,f_score,0.6978723404255319
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_21,5_10_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,pk_ratio,0.523151650332886
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_21,5_10_graphs_0.75g_0.25ng,node2vec,None,time,0.6210503578186035
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_21,5_10_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,f_score,0.6857760951865874
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_10,5_10_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,pk_ratio,0.5615118717031761
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_10,5_10_graphs_0.75g_0.25ng,node2vec,None,time,0.6281967163085938
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_10,5_10_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,f_score,0.6888769478774852
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_30,5_10_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,pk_ratio,0.585968961634179
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_30,5_10_graphs_0.75g_0.25ng,node2vec,None,time,0.7905197143554688
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_30,5_10_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,f_score,0.7012847965738758
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_6,5_10_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,pk_ratio,0.5217033303439953
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_6,5_10_graphs_0.75g_0.25ng,node2vec,None,time,0.5336449146270752
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_6,5_10_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,f_score,0.6681198910081743
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_40,5_10_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,pk_ratio,0.5475339756861496
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_40,5_10_graphs_0.75g_0.25ng,node2vec,None,time,0.5315334796905518
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_40,5_10_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,f_score,0.7110406761753829
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_11,5_10_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,pk_ratio,0.5377174560755796
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_11,5_10_graphs_0.75g_0.25ng,node2vec,None,time,0.744471549987793
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_11,5_10_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,f_score,0.6771227690643591
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_15,5_10_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,pk_ratio,0.5541066601590628
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_15,5_10_graphs_0.75g_0.25ng,node2vec,None,time,0.7449586391448975
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_15,5_10_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,f_score,0.6852459016393443
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_9,5_10_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,pk_ratio,0.5550815907120255
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_9,5_10_graphs_0.75g_0.25ng,node2vec,None,time,0.6521272659301758
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_9,5_10_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,f_score,0.6970021413276232
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_3,5_10_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,pk_ratio,0.568344870876221
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_3,5_10_graphs_0.75g_0.25ng,node2vec,None,time,0.6198296546936035
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_3,5_10_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,f_score,0.7043892120571127
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_33,5_10_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,pk_ratio,0.5221978380040165
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_33,5_10_graphs_0.75g_0.25ng,node2vec,None,time,0.9609074592590332
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_33,5_10_graphs_0.75g_0.25ng,node2vec,EuclidianDistance,f_score,0.6988847583643123
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_7,5_10_graphs_0.75g_0.25ng,node2vec -e 10,EuclidianDistance,pk_ratio,0.5644149671584454
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_7,5_10_graphs_0.75g_0.25ng,node2vec -e 10,None,time,4.024640321731567
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_7,5_10_graphs_0.75g_0.25ng,node2vec -e 10,EuclidianDistance,f_score,0.6861471861471862
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_18,5_10_graphs_0.75g_0.25ng,node2vec -e 10,EuclidianDistance,pk_ratio,0.576098883267762
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_18,5_10_graphs_0.75g_0.25ng,node2vec -e 10,None,time,3.458547115325928
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_18,5_10_graphs_0.75g_0.25ng,node2vec -e 10,EuclidianDistance,f_score,0.6849462365591397
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_25,5_10_graphs_0.75g_0.25ng,node2vec -e 10,EuclidianDistance,pk_ratio,0.571773478051739
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_25,5_10_graphs_0.75g_0.25ng,node2vec -e 10,None,time,6.616091012954712
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_25,5_10_graphs_0.75g_0.25ng,node2vec -e 10,EuclidianDistance,f_score,0.7
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_24,5_10_graphs_0.75g_0.25ng,node2vec -e 10,EuclidianDistance,pk_ratio,0.5575371087849349
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_24,5_10_graphs_0.75g_0.25ng,node2vec -e 10,None,time,3.750903606414795
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_24,5_10_graphs_0.75g_0.25ng,node2vec -e 10,EuclidianDistance,f_score,0.7031332979288369
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_13,5_10_graphs_0.75g_0.25ng,node2vec -e 10,EuclidianDistance,pk_ratio,0.551540038222647
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_13,5_10_graphs_0.75g_0.25ng,node2vec -e 10,None,time,6.749619722366333
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_13,5_10_graphs_0.75g_0.25ng,node2vec -e 10,EuclidianDistance,f_score,0.7023872679045092
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_22,5_10_graphs_0.75g_0.25ng,node2vec -e 10,EuclidianDistance,pk_ratio,0.5427470138557094
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_22,5_10_graphs_0.75g_0.25ng,node2vec -e 10,None,time,3.277707099914551
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_22,5_10_graphs_0.75g_0.25ng,node2vec -e 10,EuclidianDistance,f_score,0.6884368308351176
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_46,5_10_graphs_0.75g_0.25ng,node2vec -e 10,EuclidianDistance,pk_ratio,0.5660193540758758
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_46,5_10_graphs_0.75g_0.25ng,node2vec -e 10,None,time,3.369931221008301
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_46,5_10_graphs_0.75g_0.25ng,node2vec -e 10,EuclidianDistance,f_score,0.6957911561001598
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_49,5_10_graphs_0.75g_0.25ng,node2vec -e 10,EuclidianDistance,pk_ratio,0.5634557532475153
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_49,5_10_graphs_0.75g_0.25ng,node2vec -e 10,None,time,4.298162460327148
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_49,5_10_graphs_0.75g_0.25ng,node2vec -e 10,EuclidianDistance,f_score,0.6837234621665759
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_0,5_10_graphs_0.75g_0.25ng,node2vec -e 10,EuclidianDistance,pk_ratio,0.5415967991222669
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_0,5_10_graphs_0.75g_0.25ng,node2vec -e 10,None,time,3.551898717880249
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_0,5_10_graphs_0.75g_0.25ng,node2vec -e 10,EuclidianDistance,f_score,0.6856223175965666
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_5,5_10_graphs_0.75g_0.25ng,node2vec -e 10,EuclidianDistance,pk_ratio,0.532792086123894
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_5,5_10_graphs_0.75g_0.25ng,node2vec -e 10,None,time,6.920847654342651
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_5,5_10_graphs_0.75g_0.25ng,node2vec -e 10,EuclidianDistance,f_score,0.6825568797399784
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_8,5_10_graphs_0.75g_0.25ng,node2vec -e 10,EuclidianDistance,pk_ratio,0.579613419269941
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_8,5_10_graphs_0.75g_0.25ng,node2vec -e 10,None,time,6.932823181152344
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_8,5_10_graphs_0.75g_0.25ng,node2vec -e 10,EuclidianDistance,f_score,0.712401055408971
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_12,5_10_graphs_0.75g_0.25ng,node2vec -e 10,EuclidianDistance,pk_ratio,0.5653952902932308
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_12,5_10_graphs_0.75g_0.25ng,node2vec -e 10,None,time,3.581834554672241
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_12,5_10_graphs_0.75g_0.25ng,node2vec -e 10,EuclidianDistance,f_score,0.6917293233082707
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_23,5_10_graphs_0.75g_0.25ng,node2vec -e 10,EuclidianDistance,pk_ratio,0.5280399857198484
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_23,5_10_graphs_0.75g_0.25ng,node2vec -e 10,None,time,6.816829681396484
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_23,5_10_graphs_0.75g_0.25ng,node2vec -e 10,EuclidianDistance,f_score,0.6808976464148878
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_2,5_10_graphs_0.75g_0.25ng,node2vec -e 10,EuclidianDistance,pk_ratio,0.552182635239157
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_2,5_10_graphs_0.75g_0.25ng,node2vec -e 10,None,time,3.715627908706665
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_2,5_10_graphs_0.75g_0.25ng,node2vec -e 10,EuclidianDistance,f_score,0.6767567567567567
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_31,5_10_graphs_0.75g_0.25ng,node2vec -e 10,EuclidianDistance,pk_ratio,0.5447879311666631
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_31,5_10_graphs_0.75g_0.25ng,node2vec -e 10,None,time,5.423442125320435
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_31,5_10_graphs_0.75g_0.25ng,node2vec -e 10,EuclidianDistance,f_score,0.6827084499160604
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_16,5_10_graphs_0.75g_0.25ng,node2vec -e 10,EuclidianDistance,pk_ratio,0.5705775996187896
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_16,5_10_graphs_0.75g_0.25ng,node2vec -e 10,None,time,4.765626192092896
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_16,5_10_graphs_0.75g_0.25ng,node2vec -e 10,EuclidianDistance,f_score,0.7064464571124134
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_44,5_10_graphs_0.75g_0.25ng,node2vec -e 10,EuclidianDistance,pk_ratio,0.5416743271221532
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_44,5_10_graphs_0.75g_0.25ng,node2vec -e 10,None,time,4.914788484573364
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_44,5_10_graphs_0.75g_0.25ng,node2vec -e 10,EuclidianDistance,f_score,0.6800870511425462
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_43,5_10_graphs_0.75g_0.25ng,node2vec -e 10,EuclidianDistance,pk_ratio,0.5122825457532552
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_43,5_10_graphs_0.75g_0.25ng,node2vec -e 10,None,time,6.869102478027344
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_43,5_10_graphs_0.75g_0.25ng,node2vec -e 10,EuclidianDistance,f_score,0.6781857451403888
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_29,5_10_graphs_0.75g_0.25ng,node2vec -e 10,EuclidianDistance,pk_ratio,0.5509030855617812
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_29,5_10_graphs_0.75g_0.25ng,node2vec -e 10,None,time,6.9198524951934814
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_29,5_10_graphs_0.75g_0.25ng,node2vec -e 10,EuclidianDistance,f_score,0.6834061135371179
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_38,5_10_graphs_0.75g_0.25ng,node2vec -e 10,EuclidianDistance,pk_ratio,0.5933970985451534
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_38,5_10_graphs_0.75g_0.25ng,node2vec -e 10,None,time,4.682771921157837
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_38,5_10_graphs_0.75g_0.25ng,node2vec -e 10,EuclidianDistance,f_score,0.7082666666666667
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_14,5_10_graphs_0.75g_0.25ng,node2vec -e 10,EuclidianDistance,pk_ratio,0.5508631267283441
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_14,5_10_graphs_0.75g_0.25ng,node2vec -e 10,None,time,7.506736755371094
input_data/5_10_graphs_0.75g_0.25ng/graph_sample_14,5_10_graphs_0.75g_0.25ng,node2vec -e 10,EuclidianDistance,f_score,0.6819421713038736
